classes,0,1,2
TP,3,1,3
FN,0,2,3
FP,2,1,2
TN,7,8,4
POP,12,12,12
P,3,3,6
N,9,9,6
TOP,5,2,5
TON,7,10,7
TPR,1,0.333333,0.5
TNR,0.777778,0.888889,0.666667
PPV,0.6,0.5,0.6
NPV,1,0.8,0.571429
FNR,0,0.666667,0.5
FPR,0.222222,0.111111,0.333333
FDR,0.4,0.5,0.4
FOR,0,0.2,0.428571
ACC,0.833333,0.75,0.583333
F1_SCORE,0.75,0.4,0.545455
F05_SCORE,0.652174,0.454545,0.576923
F2_SCORE,0.882353,0.357143,0.517241
MCC,0.68313,0.258199,0.169031
BM,0.777778,0.222222,0.166667
MK,0.6,0.3,0.171429
PLR,4.5,3,1.5
NLR,0,0.75,0.75
DOR,inf,4,2
PRE,0.25,0.25,0.5
G,0.774597,0.408248,0.547723
RACC,0.104167,0.0416667,0.208333
ERR_ACC,0.166667,0.25,0.416667
RACCU,0.0138889,0.00868056,0.0190972
jaccard_index,0.6,0.25,0.375
IS,-2.71383,-2,-1.35692
CEN,0,0,0
MCEN,0,0,0
